GEOID,NAME,variable,population,moe,edu_less_than_hs_pct,disability_pct,linguistic_isolation_pct,female_headed_family_pct,child_poverty_pct,child_poverty_moe,unemployment_pct,lf_participation_pct,total_population,year,xgb_pred,smoothed_pred
24033801309,Census Tract 8013.09; Prince George's County; Maryland,B01003_001,3939,563,0,0.092,0.049,0.246,0.253,27.6,0.047,0.686,3939,2023,0.0844107791781426,0.109008253313271
24035810200,Census Tract 8102; Queen Anne's County; Maryland,B01003_001,2690,287,0.036,0.149,0.033,0.164,0.304,21.7,0.055,0.591,2690,2023,0.121001698076725,0.154710731145011
24035810400,Census Tract 8104; Queen Anne's County; Maryland,B01003_001,6295,607,0.008,0.072,0.002,0.192,0.005,1,0.025,0.777,6295,2023,0.0440952256321907,0.084756321945021
24009860200,Census Tract 8602; Calvert County; Maryland,B01003_001,6276,733,0.015,0.071,0.003,0.139,0,2.1,0,0.633,6276,2023,0.0255058538168669,0.0804940224712704
24001000200,Census Tract 2; Allegany County; Maryland,B01003_001,4094,329,0.039,0.271,0.018,0.184,0.288,30.4,0.043,0.359,4094,2023,0.1745845079422,0.263415936503816
24001000700,Census Tract 7; Allegany County; Maryland,B01003_001,3377,442,0.04,0.219,0.023,0.396,0.481,24.9,0.047,0.528,3377,2023,0.263997316360474,0.269730592540568
24001001300,Census Tract 13; Allegany County; Maryland,B01003_001,5030,258,0.033,0.24,0.032,0.28,0.257,19.8,0.058,0.223,5030,2023,0.195042923092842,0.13503441723779
24005404101,Census Tract 4041.01; Baltimore County; Maryland,B01003_001,6682,1034,0.018,0.062,0.042,0.426,0.062,8.7,0.023,0.772,6682,2023,0.0955065488815308,0.129584800290617
24005408302,Census Tract 4083.02; Baltimore County; Maryland,B01003_001,2986,388,0.033,0.09,0.057,0.165,0,7.5,0.071,0.609,2986,2023,0.120717115700245,0.128734906460391
24027601103,Census Tract 6011.03; Howard County; Maryland,B01003_001,6006,595,0.008,0.069,0.077,0.2,0.053,6.7,0.012,0.754,6006,2023,0.0431843884289265,0.0791448894145545
24027603001,Census Tract 6030.01; Howard County; Maryland,B01003_001,6020,506,0.004,0.048,0.12,0.271,0.006,1,0.011,0.617,6020,2023,0.0694704204797745,0.0720254562328153
24027606601,Census Tract 6066.01; Howard County; Maryland,B01003_001,3600,598,0.018,0.225,0.017,0.358,0,5.9,0.089,0.583,3600,2023,0.259526699781418,0.127107959992878
24021752301,Census Tract 7523.01; Frederick County; Maryland,B01003_001,7432,796,0.016,0.07,0.112,0.334,0.076,8.8,0.047,0.788,7432,2023,0.0964248031377792,0.0883807517193145
24021752502,Census Tract 7525.02; Frederick County; Maryland,B01003_001,2698,396,0.004,0.134,0,0.135,0.023,3.2,0.025,0.559,2698,2023,0.0693553984165192,0.117657794599314
24021752603,Census Tract 7526.03; Frederick County; Maryland,B01003_001,4609,843,0.01,0.094,0.008,0.124,0.022,3.7,0.037,0.685,4609,2023,0.0464281216263771,0.106161592173425
24021752602,Census Tract 7526.02; Frederick County; Maryland,B01003_001,2189,178,0.009,0.052,0.024,0.161,0,10.8,0,0.567,2189,2023,0.0641798302531242,0.128305411164692
24021752801,Census Tract 7528.01; Frederick County; Maryland,B01003_001,2263,177,0.002,0.075,0.007,0.109,0.038,5.1,0.036,0.728,2263,2023,0.0588017180562019,0.115351271859233
24021752101,Census Tract 7521.01; Frederick County; Maryland,B01003_001,3653,360,0.021,0.103,0.026,0.072,0,4.7,0.029,0.627,3653,2023,0.0679108425974846,0.0973157652025518
24021751903,Census Tract 7519.03; Frederick County; Maryland,B01003_001,7500,1114,0.009,0.101,0.054,0.085,0.078,7.9,0.047,0.643,7500,2023,0.0495134145021439,0.0573188618951374
24003706302,Census Tract 7063.02; Anne Arundel County; Maryland,B01003_001,3689,459,0,0.078,0.011,0.22,0,10.2,0.008,0.706,3689,2023,0.0619214326143265,0.174091274234499
24003740305,Census Tract 7403.05; Anne Arundel County; Maryland,B01003_001,11074,1103,0,0.089,0.024,0.449,0.099,10.9,0.048,0.814,11074,2023,0.110595479607582,0.0478274983697545
24003751500,Census Tract 7515; Anne Arundel County; Maryland,B01003_001,7885,934,0.078,0.097,0.191,0.27,0.322,18.8,0.079,0.684,7885,2023,0.148424476385117,0.0836777323086093
24001001502,Census Tract 15.02; Allegany County; Maryland,B01003_001,2012,318,0.015,0.236,0,0.341,0.272,21.9,0.071,0.552,2012,2023,0.288187950849533,0.220986921621353
24047950400,Census Tract 9504; Worcester County; Maryland,B01003_001,3376,431,0.035,0.108,0.049,0.228,0.09,10.8,0.101,0.647,3376,2023,0.114308826625347,0.156264797979905
24043011202,Census Tract 112.02; Washington County; Maryland,B01003_001,4989,799,0.01,0.18,0.041,0.238,0.246,14.3,0.046,0.659,4989,2023,0.115585371851921,0.16933459139198
24510130805,Census Tract 1308.05; Baltimore city; Maryland,B01003_001,1362,258,0.066,0.249,0.093,0.539,0,19.4,0.097,0.636,1362,2023,0.318131148815155,0.277449109835988
24510080800,Census Tract 808; Baltimore city; Maryland,B01003_001,1973,570,0,0.3,0.018,0.576,0.489,36,0.046,0.609,1973,2023,0.38602489233017,0.356939057640906
24035810901,Census Tract 8109.01; Queen Anne's County; Maryland,B01003_001,6313,613,0.01,0.052,0.021,0.222,0.029,3.7,0.033,0.726,6313,2023,0.0431843884289265,0.0794391939018732
24013501001,Census Tract 5010.01; Carroll County; Maryland,B01003_001,5501,415,0.001,0.108,0.019,0.227,0.142,12.5,0.042,0.669,5501,2023,0.0650448575615883,0.0977073264099132
24017850102,Census Tract 8501.02; Charles County; Maryland,B01003_001,2346,252,0.013,0.166,0.019,0.325,0.053,5.2,0.063,0.657,2346,2023,0.186484470963478,0.139845008944576
24041960600,Census Tract 9606; Talbot County; Maryland,B01003_001,1827,270,0.007,0.117,0.02,0.279,0.14,11.5,0.058,0.523,1827,2023,0.147690996527672,0.191432267704092
24025303606,Census Tract 3036.06; Harford County; Maryland,B01003_001,3426,468,0.013,0.053,0.01,0.109,0.054,5.7,0.01,0.79,3426,2023,0.0353756695985794,0.112881432614757
24025301106,Census Tract 3011.06; Harford County; Maryland,B01003_001,4904,621,0.03,0.062,0.037,0.154,0.017,2.1,0.03,0.661,4904,2023,0.0526506453752518,0.0867010041395414
24025301108,Census Tract 3011.08; Harford County; Maryland,B01003_001,4342,1031,0.008,0.065,0.045,0.109,0,4.1,0.033,0.629,4342,2023,0.0321198999881744,0.0993506965743917
24025301205,Census Tract 3012.05; Harford County; Maryland,B01003_001,4086,538,0.012,0.081,0.033,0.309,0,5.4,0.014,0.771,4086,2023,0.0854529067873955,0.0990528680405503
24021765100,Census Tract 7651; Frederick County; Maryland,B01003_001,4759,504,0.084,0.121,0.096,0.331,0.066,6.9,0.038,0.709,4759,2023,0.149565234780312,0.1381268352737
24021773500,Census Tract 7735; Frederick County; Maryland,B01003_001,4491,587,0.046,0.1,0.126,0.243,0.034,4.5,0.056,0.725,4491,2023,0.11110570281744,0.101379750280493
24033800411,Census Tract 8004.11; Prince George's County; Maryland,B01003_001,4510,793,0.042,0.152,0.051,0.368,0.058,9.4,0.032,0.607,4510,2023,0.161861911416054,0.145477214318216
24033806714,Census Tract 8067.14; Prince George's County; Maryland,B01003_001,6542,823,0.106,0.055,0.322,0.405,0.505,20.3,0.056,0.755,6542,2023,0.192912936210632,0.131856035195113
24033801208,Census Tract 8012.08; Prince George's County; Maryland,B01003_001,5197,929,0.018,0.121,0.029,0.326,0.012,2.1,0.018,0.724,5197,2023,0.117244884371758,0.138769417153765
24033803525,Census Tract 8035.25; Prince George's County; Maryland,B01003_001,2070,347,0,0.154,0.086,0.61,0.295,17.4,0.11,0.762,2070,2023,0.370432049036026,0.187024685609342
24033802106,Census Tract 8021.06; Prince George's County; Maryland,B01003_001,4872,1026,0.043,0.135,0.086,0.525,0.22,15.9,0.05,0.654,4872,2023,0.156926602125168,0.160802059829271
24031701317,Census Tract 7013.17; Montgomery County; Maryland,B01003_001,4406,614,0.009,0.087,0.048,0.132,0.028,4.5,0.035,0.633,4406,2023,0.0529882982373238,0.102831486375702
24031700308,Census Tract 7003.08; Montgomery County; Maryland,B01003_001,6889,1317,0.015,0.055,0.142,0.326,0.168,19.6,0.059,0.77,6889,2023,0.0998506993055344,0.0980285108831038
24031700820,Census Tract 7008.20; Montgomery County; Maryland,B01003_001,3666,598,0.077,0.06,0.385,0.217,0.164,12.1,0.01,0.693,3666,2023,0.1296496540308,0.112220051360423
24031700829,Census Tract 7008.29; Montgomery County; Maryland,B01003_001,3287,579,0.003,0.114,0.161,0.303,0.008,1.5,0.03,0.713,3287,2023,0.0988425463438034,0.162900458211134
24031703221,Census Tract 7032.21; Montgomery County; Maryland,B01003_001,4987,669,0.038,0.073,0.135,0.223,0.003,0.6,0.03,0.759,4987,2023,0.0660451427102089,0.169979949365814
24031704805,Census Tract 7048.05; Montgomery County; Maryland,B01003_001,2645,358,0,0.104,0.099,0.351,0.197,22.5,0.014,0.748,2645,2023,0.143549755215645,0.117739933494919
24031704401,Census Tract 7044.01; Montgomery County; Maryland,B01003_001,3476,335,0.008,0.067,0.059,0.136,0.014,2.4,0.06,0.632,3476,2023,0.0348345525562763,0.131912041394839
24011955400,Census Tract 9554; Caroline County; Maryland,B01003_001,2226,309,0.014,0.107,0,0.113,0.15,19.6,0.073,0.732,2226,2023,0.148340821266174,0.177379766115898
24003730205,Census Tract 7302.05; Anne Arundel County; Maryland,B01003_001,2268,307,0.056,0.269,0.165,0.348,0.186,27.4,0.048,0.696,2268,2023,0.272549569606781,0.176386494264332
24003701301,Census Tract 7013.01; Anne Arundel County; Maryland,B01003_001,4229,565,0.009,0.089,0.016,0.117,0.112,14,0.048,0.614,4229,2023,0.0440166294574738,0.0939292863908574
24003730206,Census Tract 7302.06; Anne Arundel County; Maryland,B01003_001,3339,540,0.055,0.236,0.094,0.275,0.161,21.5,0.075,0.649,3339,2023,0.224202364683151,0.163829747915953
24003701103,Census Tract 7011.03; Anne Arundel County; Maryland,B01003_001,3475,668,0.038,0.164,0.096,0.201,0,5.5,0.039,0.733,3475,2023,0.0910700187087059,0.116080099461184
24003740704,Census Tract 7407.04; Anne Arundel County; Maryland,B01003_001,7125,541,0.008,0.103,0.02,0.337,0.068,8.2,0.036,0.672,7125,2023,0.107106603682041,0.0750668149349532
24003730702,Census Tract 7307.02; Anne Arundel County; Maryland,B01003_001,4283,592,0.006,0.102,0.003,0.243,0,3.2,0.027,0.714,4283,2023,0.0786108300089836,0.0883390350917621
24047951102,Census Tract 9511.02; Worcester County; Maryland,B01003_001,3414,459,0.039,0.126,0.027,0.238,0,11.8,0.025,0.412,3414,2023,0.100011378526688,0.13959621958309
24003731209,Census Tract 7312.09; Anne Arundel County; Maryland,B01003_001,5289,760,0.012,0.105,0.013,0.262,0.045,7,0.058,0.75,5289,2023,0.0796529576182365,0.0864819340156329
24003740501,Census Tract 7405.01; Anne Arundel County; Maryland,B01003_001,5851,888,0,0.07,0.046,0.305,0.158,18.2,0.094,0.837,5851,2023,0.0923556461930275,0.113499350305143
24003730102,Census Tract 7301.02; Anne Arundel County; Maryland,B01003_001,11804,1240,0.024,0.098,0.063,0.279,0.087,12.6,0.044,0.875,11804,2023,0.138632297515869,0.0281943608357283
24003730514,Census Tract 7305.14; Anne Arundel County; Maryland,B01003_001,3007,641,0.009,0.148,0.095,0.421,0.142,16.5,0.087,0.727,3007,2023,0.167092472314835,0.202804738056386
24003730510,Census Tract 7305.10; Anne Arundel County; Maryland,B01003_001,3270,669,0.017,0.153,0.035,0.316,0.021,3.8,0.026,0.698,3270,2023,0.106243491172791,0.183580466825052
24003706304,Census Tract 7063.04; Anne Arundel County; Maryland,B01003_001,2190,265,0.023,0.115,0.035,0.332,0.037,25.6,0,0.614,2190,2023,0.170003548264503,0.172292527465954
24045010504,Census Tract 105.04; Wicomico County; Maryland,B01003_001,4710,634,0.046,0.164,0.216,0.377,0.205,24.5,0.048,0.65,4710,2023,0.163006633520126,0.160546961126034
24015030508,Census Tract 305.08; Cecil County; Maryland,B01003_001,4674,732,0.011,0.104,0.09,0.17,0.376,20.2,0.041,0.61,4674,2023,0.0817560702562332,0.141300210364962
24023000602,Census Tract 6.02; Garrett County; Maryland,B01003_001,1540,267,0.018,0.142,0,0.166,0.032,5.2,0.037,0.716,1540,2023,0.139931440353394,0.169215597855825
24023000501,Census Tract 5.01; Garrett County; Maryland,B01003_001,1736,262,0.003,0.194,0,0.24,0.047,8.4,0,0.489,1736,2023,0.130902290344238,0.161298974033126
24005402408,Census Tract 4024.08; Baltimore County; Maryland,B01003_001,2475,294,0.005,0.148,0.012,0.45,0.075,10.2,0.083,0.726,2475,2023,0.189128249883652,0.185379542572053
24025301706,Census Tract 3017.06; Harford County; Maryland,B01003_001,2789,497,0.018,0.018,0.025,0.293,0.082,12.7,0.043,0.812,2789,2023,0.1451116502285,0.128360040180653
24017851003,Census Tract 8510.03; Charles County; Maryland,B01003_001,4395,676,0.009,0.083,0.004,0.086,0.008,1.4,0.036,0.716,4395,2023,0.0464281216263771,0.125028943584079
24017851501,Census Tract 8515.01; Charles County; Maryland,B01003_001,4022,470,0.022,0.059,0.068,0.436,0,4.4,0.03,0.792,4022,2023,0.0982212051749229,0.136701820867087
24017851402,Census Tract 8514.02; Charles County; Maryland,B01003_001,3583,558,0.008,0.157,0,0.152,0,5.6,0.027,0.66,3583,2023,0.0732457712292671,0.106183280912742
24001002300,Census Tract 23; Allegany County; Maryland,B01003_001,5560,629,0.017,0.227,0.001,0.28,0.257,24.4,0.104,0.464,5560,2023,0.18781803548336,0.246393790210652
24043011700,Census Tract 117; Washington County; Maryland,B01003_001,5786,1069,0.039,0.119,0.017,0.223,0.091,11.1,0.021,0.567,5786,2023,0.0922131910920143,0.11721923838636
24043010401,Census Tract 104.01; Washington County; Maryland,B01003_001,4211,674,0.019,0.107,0.057,0.24,0.009,1.9,0.069,0.669,4211,2023,0.0870367139577866,0.141934950227451
24031700730,Census Tract 7007.30; Montgomery County; Maryland,B01003_001,4926,430,0.048,0.092,0.183,0.256,0.149,12.4,0.116,0.682,4926,2023,0.143256679177284,0.13617100934978
24031700733,Census Tract 7007.33; Montgomery County; Maryland,B01003_001,4990,435,0.051,0.093,0.212,0.417,0.067,8.8,0.04,0.807,4990,2023,0.147556632757187,0.160349744990172
24031700728,Census Tract 7007.28; Montgomery County; Maryland,B01003_001,2041,390,0.059,0.089,0.325,0.396,0.164,17.3,0.001,0.664,2041,2023,0.215089023113251,0.210921007166057
24031701427,Census Tract 7014.27; Montgomery County; Maryland,B01003_001,3223,382,0.027,0.05,0.148,0.19,0,4.7,0.028,0.756,3223,2023,0.0546655245125294,0.119408743545035
24031700729,Census Tract 7007.29; Montgomery County; Maryland,B01003_001,3091,717,0.079,0.076,0.342,0.209,0.26,17.3,0.047,0.716,3091,2023,0.138468280434608,0.173648477038768
24037876003,Census Tract 8760.03; St. Mary's County; Maryland,B01003_001,3579,641,0,0.08,0.003,0.138,0.019,2.7,0.029,0.754,3579,2023,0.0450171045958996,0.124809877952425
24037875502,Census Tract 8755.02; St. Mary's County; Maryland,B01003_001,4475,494,0.031,0.095,0.068,0.364,0.036,4.6,0.011,0.608,4475,2023,0.142992928624153,0.107696349863404
24031700726,Census Tract 7007.26; Montgomery County; Maryland,B01003_001,3658,795,0.116,0.04,0.322,0.438,0.218,26.1,0.033,0.827,3658,2023,0.195627585053444,0.180289897146166
24031701426,Census Tract 7014.26; Montgomery County; Maryland,B01003_001,6321,1113,0.078,0.062,0.152,0.316,0,2.8,0.059,0.779,6321,2023,0.104717381298542,0.0693838517614224
24031700210,Census Tract 7002.10; Montgomery County; Maryland,B01003_001,8427,793,0.033,0.052,0.121,0.197,0.069,6.8,0.049,0.757,8427,2023,0.0485249757766724,0.0534935054085288
24031702604,Census Tract 7026.04; Montgomery County; Maryland,B01003_001,3143,502,0.016,0.11,0.065,0.366,0.208,35,0.038,0.917,3143,2023,0.335683941841126,0.176280967412933
24033801105,Census Tract 8011.05; Prince George's County; Maryland,B01003_001,1393,255,0.055,0.054,0.02,0.075,0.033,5.2,0.02,0.837,1393,2023,0.134587660431862,0.17716197270421
24033801106,Census Tract 8011.06; Prince George's County; Maryland,B01003_001,1682,413,0,0.049,0.013,0.114,0.023,3.7,0.074,0.747,1682,2023,0.150926768779755,0.181638516534458
24033980000,Census Tract 9800; Prince George's County; Maryland,B01003_001,14041,660,0.031,0.034,0.03,0.49,0.31,43.1,0.142,0.364,14041,2023,0.275751292705536,0.068332343534978
24027606808,Census Tract 6068.08; Howard County; Maryland,B01003_001,6657,1121,0.01,0.087,0.044,0.214,0,2.3,0.024,0.66,6657,2023,0.0622920766472817,0.0583698751682911
24027605404,Census Tract 6054.04; Howard County; Maryland,B01003_001,4482,744,0.001,0.136,0.019,0.262,0.325,40.3,0.014,0.706,4482,2023,0.0951029509305954,0.156150942840704
24021750804,Census Tract 7508.04; Frederick County; Maryland,B01003_001,2802,794,0.056,0.172,0.056,0.275,0,5.4,0.029,0.715,2802,2023,0.134252384305,0.150956248372783
24033801904,Census Tract 8019.04; Prince George's County; Maryland,B01003_001,3334,669,0.055,0.118,0.084,0.341,0,9.6,0.013,0.723,3334,2023,0.147522673010826,0.142775156388332
24033802301,Census Tract 8023.01; Prince George's County; Maryland,B01003_001,3152,596,0.053,0.086,0.08,0.379,0.265,15.9,0.081,0.713,3152,2023,0.18438908457756,0.169396134096161
24033802103,Census Tract 8021.03; Prince George's County; Maryland,B01003_001,2884,439,0.077,0.172,0.035,0.502,0.088,13.4,0.041,0.68,2884,2023,0.183130457997322,0.181338367518867
24033803526,Census Tract 8035.26; Prince George's County; Maryland,B01003_001,3488,494,0.022,0.154,0.066,0.448,0,9.2,0.012,0.75,3488,2023,0.12068859487772,0.165605725451214
24033803513,Census Tract 8035.13; Prince George's County; Maryland,B01003_001,5914,1519,0.007,0.11,0,0.539,0.11,19.7,0.119,0.786,5914,2023,0.149964183568954,0.120590488790502
24033800401,Census Tract 8004.01; Prince George's County; Maryland,B01003_001,2352,203,0.009,0.099,0.045,0.257,0.008,1.9,0.078,0.67,2352,2023,0.13378070294857,0.134697096292102
24033800412,Census Tract 8004.12; Prince George's County; Maryland,B01003_001,4787,1543,0.151,0.106,0.23,0.331,0.167,16.1,0.044,0.721,4787,2023,0.160988584160805,0.168861218818289
24033805202,Census Tract 8052.02; Prince George's County; Maryland,B01003_001,3913,591,0.065,0.106,0.365,0.222,0.065,10.4,0.062,0.75,3913,2023,0.127016767859459,0.182338694968774
24033805906,Census Tract 8059.06; Prince George's County; Maryland,B01003_001,3718,734,0.211,0.053,0.471,0.177,0.221,13.7,0.018,0.807,3718,2023,0.158630236983299,0.204884891316835
24033804600,Census Tract 8046; Prince George's County; Maryland,B01003_001,3621,408,0.191,0.082,0.264,0.321,0.136,12.7,0.024,0.719,3621,2023,0.175262078642845,0.155897197469857
24033806712,Census Tract 8067.12; Prince George's County; Maryland,B01003_001,3727,1018,0,0.122,0.045,0.521,0.538,43.3,0.168,0.796,3727,2023,0.275717705488205,0.157185542737058
24033805700,Census Tract 8057; Prince George's County; Maryland,B01003_001,6907,1041,0.38,0.123,0.563,0.293,0.181,11.6,0.052,0.659,6907,2023,0.288829118013382,0.206015958427358
24033802805,Census Tract 8028.05; Prince George's County; Maryland,B01003_001,5268,692,0.08,0.163,0.087,0.41,0.031,4,0.078,0.642,5268,2023,0.193220138549805,0.181189343811665
24033806601,Census Tract 8066.01; Prince George's County; Maryland,B01003_001,5698,930,0.283,0.046,0.44,0.308,0.175,13.4,0.09,0.773,5698,2023,0.259192138910294,0.184347147391003
24033801907,Census Tract 8019.07; Prince George's County; Maryland,B01003_001,3242,385,0.027,0.227,0.015,0.528,0.058,10,0.05,0.513,3242,2023,0.292471081018448,0.180229658418312
24033806710,Census Tract 8067.10; Prince George's County; Maryland,B01003_001,4472,619,0.008,0.156,0.092,0.545,0.042,7.3,0.075,0.821,4472,2023,0.16757570207119,0.170814189188365
24033806800,Census Tract 8068; Prince George's County; Maryland,B01003_001,4012,229,0.132,0.092,0.285,0.25,0.032,4.6,0.041,0.696,4012,2023,0.150823593139648,0.16836874996278
24033800211,Census Tract 8002.11; Prince George's County; Maryland,B01003_001,2552,405,0.041,0.136,0.111,0.398,0.198,20.8,0.072,0.721,2552,2023,0.201679810881615,0.173392290943738
24033801311,Census Tract 8013.11; Prince George's County; Maryland,B01003_001,6786,479,0.026,0.078,0.028,0.233,0.035,6.1,0.054,0.776,6786,2023,0.0829110443592072,0.104739532693193
24033800607,Census Tract 8006.07; Prince George's County; Maryland,B01003_001,6425,740,0.015,0.111,0.018,0.249,0.023,3.3,0.041,0.702,6425,2023,0.0897894948720932,0.117119438831079
